Step,Mode,Time,SAin:1e-7,SAout:1e-7
0,1,10,7.48E-07,5.00E-06
0,1,20,7.85E-07,5.00E-06
0,1,30,8.23E-07,5.00E-06
0,1,40,8.60E-07,5.00E-06
0,1,50,8.96E-07,5.00E-06
0,1,60,9.32E-07,5.00E-06
0,1,70,9.66E-07,5.00E-06
0,1,80,1.00E-06,5.00E-06
0,1,90,1.03E-06,5.00E-06
0,1,100,1.06E-06,5.00E-06
0,1,110,1.09E-06,5.00E-06
0,1,120,1.12E-06,5.00E-06
0,1,130,1.15E-06,5.00E-06
0,1,140,1.18E-06,5.00E-06
0,1,150,1.20E-06,5.00E-06
0,1,160,1.22E-06,5.00E-06
0,1,170,1.25E-06,5.00E-06
0,1,180,1.27E-06,5.00E-06
0,1,190,1.28E-06,5.00E-06
0,1,200,1.30E-06,5.00E-06
0,1,210,1.32E-06,5.00E-06
0,1,220,1.33E-06,5.00E-06
0,1,230,1.35E-06,5.00E-06
0,1,240,1.36E-06,5.00E-06
0,1,250,1.37E-06,5.00E-06
0,1,260,1.38E-06,5.00E-06
0,1,270,1.39E-06,5.00E-06
0,1,280,1.40E-06,5.00E-06
0,1,290,1.41E-06,5.00E-06
0,1,300,1.42E-06,5.00E-06
0,1,310,1.43E-06,5.00E-06
0,1,320,1.43E-06,5.00E-06
0,1,330,1.44E-06,5.00E-06
0,1,340,1.44E-06,5.00E-06
0,1,350,1.45E-06,5.00E-06
0,1,360,1.45E-06,5.00E-06
0,1,370,1.46E-06,5.00E-06
0,1,380,1.46E-06,5.00E-06
0,1,390,1.46E-06,5.00E-06
0,1,400,1.47E-06,5.00E-06
0,1,410,1.47E-06,5.00E-06
0,1,420,1.47E-06,5.00E-06
0,1,430,1.47E-06,5.00E-06
0,1,440,1.48E-06,5.00E-06
0,1,450,1.48E-06,5.00E-06
0,1,460,1.48E-06,5.00E-06
0,1,470,1.48E-06,5.00E-06
0,1,480,1.48E-06,5.00E-06
0,1,490,1.48E-06,5.00E-06
0,1,500,1.49E-06,5.00E-06
0,1,510,1.49E-06,5.00E-06
0,1,520,1.49E-06,5.00E-06
0,1,530,1.49E-06,5.00E-06
0,1,540,1.49E-06,5.00E-06
0,1,550,1.49E-06,5.00E-06
0,1,560,1.49E-06,5.00E-06
0,1,570,1.49E-06,5.00E-06
0,1,580,1.49E-06,5.00E-06
0,1,590,1.49E-06,5.00E-06
0,1,600,1.49E-06,5.00E-06
0,1,610,1.49E-06,5.00E-06
0,1,620,1.49E-06,5.00E-06
0,1,630,1.49E-06,5.00E-06
0,1,640,1.49E-06,5.00E-06
0,1,650,1.49E-06,5.00E-06
0,1,660,1.49E-06,5.00E-06
0,1,670,1.49E-06,5.00E-06
0,1,680,1.49E-06,5.00E-06
0,1,690,1.49E-06,5.00E-06
0,1,700,1.49E-06,5.00E-06
0,1,710,1.49E-06,5.00E-06
0,1,720,1.49E-06,5.00E-06
0,1,730,1.49E-06,5.00E-06
0,1,740,1.49E-06,5.00E-06
0,1,750,1.50E-06,5.00E-06
0,1,760,1.50E-06,5.00E-06
0,1,770,1.50E-06,5.00E-06
0,1,780,1.50E-06,5.00E-06
0,1,790,1.50E-06,5.00E-06
0,1,800,1.50E-06,5.00E-06
0,1,810,1.50E-06,5.00E-06
0,1,820,1.50E-06,5.00E-06
0,1,830,1.50E-06,5.00E-06
0,1,840,1.50E-06,5.00E-06
0,1,850,1.50E-06,5.00E-06
0,1,860,1.50E-06,5.00E-06
0,1,870,1.50E-06,5.00E-06
0,1,880,1.50E-06,5.00E-06
0,1,890,1.50E-06,5.00E-06
0,1,900,1.50E-06,5.00E-06
0,1,910,1.50E-06,5.00E-06
0,1,920,1.50E-06,5.00E-06
0,1,930,1.50E-06,5.00E-06
0,1,940,1.50E-06,5.00E-06
0,1,950,1.50E-06,5.00E-06
0,1,960,1.50E-06,5.00E-06
0,1,970,1.50E-06,5.00E-06
0,1,980,1.50E-06,5.00E-06
0,1,990,1.50E-06,5.00E-06
0,1,1000,1.50E-06,5.00E-06
0,1,1010,1.50E-06,5.00E-06
0,1,1020,1.50E-06,5.00E-06
0,1,1030,1.50E-06,5.00E-06
0,1,1040,1.50E-06,5.00E-06
0,1,1050,1.50E-06,5.00E-06
0,1,1060,1.50E-06,5.00E-06
0,1,1070,1.50E-06,5.00E-06
0,1,1080,1.50E-06,5.00E-06
0,1,1090,1.50E-06,5.00E-06
0,1,1100,1.50E-06,5.00E-06
0,1,1110,1.50E-06,5.00E-06
0,1,1120,1.50E-06,5.00E-06
0,1,1130,1.50E-06,5.00E-06
0,1,1140,1.50E-06,5.00E-06
0,1,1150,1.50E-06,5.00E-06
0,1,1160,1.50E-06,5.00E-06
0,1,1170,1.50E-06,5.00E-06
0,1,1180,1.50E-06,5.00E-06
0,1,1190,1.50E-06,5.00E-06
0,1,1200,1.50E-06,5.00E-06
0,1,1210,1.50E-06,5.00E-06
0,1,1220,1.50E-06,5.00E-06
0,1,1230,1.50E-06,5.00E-06
0,1,1240,1.50E-06,5.00E-06
0,1,1250,1.50E-06,5.00E-06
0,1,1260,1.50E-06,5.00E-06
0,1,1270,1.50E-06,5.00E-06
0,1,1280,1.50E-06,5.00E-06
0,1,1290,1.50E-06,5.00E-06
0,1,1300,1.50E-06,5.00E-06
0,1,1310,1.50E-06,5.00E-06
0,1,1320,1.50E-06,5.00E-06
0,1,1330,1.50E-06,5.00E-06
0,1,1340,1.50E-06,5.00E-06
0,1,1350,1.50E-06,5.00E-06
0,1,1360,1.50E-06,5.00E-06
0,1,1370,1.50E-06,5.00E-06
0,1,1380,1.50E-06,5.00E-06
0,1,1390,1.50E-06,5.00E-06
0,1,1400,1.50E-06,5.00E-06
0,1,1410,1.50E-06,5.00E-06
0,1,1420,1.50E-06,5.00E-06
0,1,1430,1.50E-06,5.00E-06
