Step,Mode,Time,SAout:1e-7
0,1,10,5.00E-06
0,1,20,5.00E-06
0,1,30,5.00E-06
0,1,40,5.00E-06
0,1,50,5.00E-06
0,1,60,5.00E-06
0,1,70,5.00E-06
0,1,80,5.00E-06
0,1,90,5.00E-06
0,1,100,5.00E-06
0,1,110,5.00E-06
0,1,120,5.00E-06
0,1,130,5.00E-06
0,1,140,5.00E-06
0,1,150,5.00E-06
0,1,160,5.00E-06
0,1,170,5.00E-06
0,1,180,5.00E-06
0,1,190,5.00E-06
0,1,200,5.00E-06
0,1,210,5.00E-06
0,1,220,5.00E-06
0,1,230,5.00E-06
0,1,240,5.00E-06
0,1,250,5.00E-06
0,1,260,5.00E-06
0,1,270,5.00E-06
0,1,280,5.00E-06
0,1,290,5.00E-06
0,1,300,5.00E-06
0,1,310,5.00E-06
0,1,320,5.00E-06
0,1,330,5.00E-06
0,1,340,5.00E-06
0,1,350,5.00E-06
0,1,360,5.00E-06
0,1,370,5.00E-06
0,1,380,5.00E-06
0,1,390,5.00E-06
0,1,400,5.00E-06
0,1,410,5.00E-06
0,1,420,5.00E-06
0,1,430,5.00E-06
0,1,440,5.00E-06
0,1,450,5.00E-06
0,1,460,5.00E-06
0,1,470,5.00E-06
0,1,480,5.00E-06
0,1,490,5.00E-06
0,1,500,5.00E-06
0,1,510,5.00E-06
0,1,520,5.00E-06
0,1,530,5.00E-06
0,1,540,5.00E-06
0,1,550,5.00E-06
0,1,560,5.00E-06
0,1,570,5.00E-06
0,1,580,5.00E-06
0,1,590,5.00E-06
0,1,600,5.00E-06
0,1,610,5.00E-06
0,1,620,5.00E-06
0,1,630,5.00E-06
0,1,640,5.00E-06
0,1,650,5.00E-06
0,1,660,5.00E-06
0,1,670,5.00E-06
0,1,680,5.00E-06
0,1,690,5.00E-06
0,1,700,5.00E-06
0,1,710,5.00E-06
0,1,720,5.00E-06
0,1,730,5.00E-06
0,1,740,5.00E-06
0,1,750,5.00E-06
0,1,760,5.00E-06
0,1,770,5.00E-06
0,1,780,5.00E-06
0,1,790,5.00E-06
0,1,800,5.00E-06
0,1,810,5.00E-06
0,1,820,5.00E-06
0,1,830,5.00E-06
0,1,840,5.00E-06
0,1,850,5.00E-06
0,1,860,5.00E-06
0,1,870,5.00E-06
0,1,880,5.00E-06
0,1,890,5.00E-06
0,1,900,5.00E-06
0,1,910,5.00E-06
0,1,920,5.00E-06
0,1,930,5.00E-06
0,1,940,5.00E-06
0,1,950,5.00E-06
0,1,960,5.00E-06
0,1,970,5.00E-06
0,1,980,5.00E-06
0,1,990,5.00E-06
0,1,1000,5.00E-06
0,1,1010,5.00E-06
0,1,1020,5.00E-06
0,1,1030,5.00E-06
0,1,1040,5.00E-06
0,1,1050,5.00E-06
0,1,1060,5.00E-06
0,1,1070,5.00E-06
0,1,1080,5.00E-06
0,1,1090,5.00E-06
0,1,1100,5.00E-06
0,1,1110,5.00E-06
0,1,1120,5.00E-06
0,1,1130,5.00E-06
0,1,1140,5.00E-06
0,1,1150,5.00E-06
0,1,1160,5.00E-06
0,1,1170,5.00E-06
0,1,1180,5.00E-06
0,1,1190,5.00E-06
0,1,1200,5.00E-06
0,1,1210,5.00E-06
0,1,1220,5.00E-06
0,1,1230,5.00E-06
0,1,1240,5.00E-06
0,1,1250,5.00E-06
0,1,1260,5.00E-06
0,1,1270,5.00E-06
0,1,1280,5.00E-06
0,1,1290,5.00E-06
0,1,1300,5.00E-06
0,1,1310,5.00E-06
0,1,1320,5.00E-06
0,1,1330,5.00E-06
0,1,1340,5.00E-06
0,1,1350,5.00E-06
0,1,1360,5.00E-06
0,1,1370,5.00E-06
0,1,1380,5.00E-06
0,1,1390,5.00E-06
0,1,1400,5.00E-06
0,1,1410,5.00E-06
0,1,1420,5.00E-06
0,1,1430,5.00E-06
